Timestamp,Receiver,CodeSpace,Signal,Sensor.Value,Sensor.Unit
2018-04-18 01:01:54,132908,R64K,4510,0.84,Temp
2018-04-18 01:02:30,132908,R64K,4510,0.85,Temp
2018-04-18 01:02:54,132908,R64K,4510,0.85,Temp
2018-04-18 01:03:30,132908,R64K,4510,0.85,Temp
2018-04-18 01:03:57,132908,R64K,4510,0.85,Temp
2018-04-18 01:04:42,132908,R64K,4510,0.85,Temp
2018-04-18 05:35:44,132908,R64K,4456,1.1,Temp
2018-04-18 05:36:43,132908,R64K,4456,1.11,Temp
2018-04-18 05:38:25,132908,R64K,4456,1.11,Temp
2018-04-18 05:39:20,132908,R64K,4456,1.12,Temp
2018-04-18 05:39:54,132908,R64K,4456,1.12,Temp
2018-04-18 05:40:21,132908,R64K,4456,1.12,Temp
2018-04-18 05:40:41,132908,R64K,4456,1.13,Temp
2018-04-18 05:41:28,132908,R64K,4456,1.13,Temp
2018-04-18 05:41:51,132908,R64K,4456,1.13,Temp
2018-04-18 05:42:21,132908,R64K,4456,1.13,Temp
2018-04-18 05:43:18,132908,R64K,4456,1.14,Temp
2018-04-18 05:44:15,132908,R64K,4456,1.14,Temp
2018-04-18 05:44:35,132908,R64K,4456,1.14,Temp
2018-04-18 05:46:55,132908,R64K,4456,1.15,Temp
2018-04-18 20:44:39,132908,R64K,4451,3.65,Temp
2018-04-18 20:46:01,132908,R64K,4451,3.65,Temp
2018-04-18 20:46:53,132908,R64K,4451,3.65,Temp
2018-04-18 20:47:15,132908,R64K,4451,3.65,Temp
2018-04-18 20:47:43,132908,R64K,4451,3.65,Temp
2018-04-18 20:48:30,132908,R64K,4451,3.66,Temp
2018-04-18 20:48:52,132908,R64K,4451,3.66,Temp
2018-04-18 20:49:52,132908,R64K,4451,3.66,Temp
2018-04-18 20:50:40,132908,R64K,4451,3.66,Temp
2018-04-18 20:51:26,132908,R64K,4451,3.66,Temp
2018-04-18 20:51:51,132908,R64K,4451,3.67,Temp
2018-04-18 20:52:43,132908,R64K,4451,3.67,Temp
2018-04-18 23:19:22,132908,R64K,4509,3.76,Temp
2018-04-18 23:20:19,132908,R64K,4509,3.76,Temp
2018-04-18 23:20:25,132908,R64K,4516,3.76,Temp
2018-04-18 23:20:50,132908,R64K,4509,3.76,Temp
2018-04-18 23:21:15,132908,R64K,4516,3.77,Temp
2018-04-18 23:21:41,132908,R64K,4509,3.77,Temp
2018-04-18 23:22:00,132908,R64K,4516,3.77,Temp
2018-04-18 23:22:32,132908,R64K,4509,3.77,Temp
2018-04-18 23:22:45,132908,R64K,4516,3.78,Temp
2018-04-18 23:22:56,132908,R64K,4509,3.78,Temp
2018-04-18 23:23:15,132908,R64K,4516,3.78,Temp
2018-04-18 23:23:39,132908,R64K,4509,3.78,Temp
2018-04-18 23:23:46,132908,R64K,4516,3.78,Temp
2018-04-18 23:24:09,132908,R64K,4516,3.79,Temp
2018-04-18 23:24:19,132908,R64K,4509,3.79,Temp
2018-04-18 23:24:30,132908,R64K,4516,3.79,Temp
2018-04-18 23:24:39,132908,R64K,4509,3.79,Temp
2018-04-18 23:24:59,132908,R64K,4516,3.79,Temp
2018-04-18 23:25:29,132908,R64K,4516,3.8,Temp
2018-04-18 23:25:35,132908,R64K,4509,3.8,Temp
2018-04-18 23:25:49,132908,R64K,4516,3.8,Temp
2018-04-18 23:26:16,132908,R64K,4509,3.8,Temp
2018-04-18 23:26:37,132908,R64K,4516,3.8,Temp
2018-04-18 23:27:12,132908,R64K,4509,3.81,Temp
2018-04-18 23:27:20,132908,R64K,4516,3.81,Temp
2018-04-18 23:28:04,132908,R64K,4509,3.81,Temp
2018-04-18 23:28:11,132908,R64K,4516,3.81,Temp
2018-04-18 23:28:34,132908,R64K,4516,3.82,Temp
2018-04-18 23:28:47,132908,R64K,4509,3.82,Temp
2018-04-18 23:29:14,132908,R64K,4509,3.82,Temp
2018-04-18 23:29:41,132908,R64K,4516,3.82,Temp
2018-04-18 23:52:35,132908,R64K,4457,3.84,Temp
2018-04-18 23:53:07,132908,R64K,4457,3.85,Temp
2018-04-18 23:53:59,132908,R64K,4457,3.85,Temp
2018-04-18 23:54:59,132908,R64K,4457,3.86,Temp
2018-04-18 23:55:42,132908,R64K,4457,3.86,Temp
2018-04-18 23:56:28,132908,R64K,4457,3.86,Temp
2018-04-18 23:58:21,132908,R64K,4457,3.87,Temp
2018-04-19 03:06:27,132908,R64K,4505,4.05,Temp
2018-04-19 03:07:09,132908,R64K,4505,4.06,Temp
2018-04-19 03:08:08,132908,R64K,4505,4.06,Temp
2018-04-19 03:08:41,132908,R64K,4505,4.07,Temp
2018-04-19 03:09:34,132908,R64K,4505,4.07,Temp
2018-04-19 03:10:08,132908,R64K,4505,4.07,Temp
2018-04-19 03:11:06,132908,R64K,4505,4.08,Temp
2018-04-19 03:11:39,132908,R64K,4505,4.08,Temp
2018-04-19 03:12:18,132908,R64K,4505,4.08,Temp
2018-04-19 03:13:10,132908,R64K,4505,4.09,Temp
2018-04-19 03:13:37,132908,R64K,4505,4.09,Temp
2018-04-19 03:13:57,132908,R64K,4505,4.09,Temp
2018-04-19 03:14:35,132908,R64K,4505,4.1,Temp
2018-04-19 03:15:17,132908,R64K,4505,4.1,Temp
2018-04-19 03:16:01,132908,R64K,4505,4.11,Temp
2018-04-19 03:16:31,132908,R64K,4505,4.11,Temp
2018-04-19 03:18:14,132908,R64K,4505,4.12,Temp
2018-04-19 03:21:05,132908,R64K,4474,4.13,Temp
2018-04-19 03:21:58,132908,R64K,4474,4.13,Temp
2018-04-19 03:22:24,132908,R64K,4474,4.14,Temp
2018-04-19 03:22:51,132908,R64K,4474,4.14,Temp
2018-04-19 03:23:38,132908,R64K,4474,4.14,Temp
2018-04-19 03:24:35,132908,R64K,4474,4.14,Temp
2018-04-19 03:24:57,132908,R64K,4474,4.15,Temp
2018-04-19 03:25:38,132908,R64K,4474,4.15,Temp
2018-04-19 03:26:11,132908,R64K,4474,4.15,Temp
2018-04-19 03:27:04,132908,R64K,4474,4.15,Temp
2018-04-19 03:32:23,132908,R64K,4474,4.15,Temp
2018-04-19 12:33:18,132908,R64K,4532,4.6,Temp
2018-04-19 12:34:44,132908,R64K,4532,4.6,Temp
2018-04-19 12:35:16,132908,R64K,4532,4.6,Temp
2018-04-19 12:35:51,132908,R64K,4532,4.6,Temp
2018-04-19 12:36:26,132908,R64K,4532,4.61,Temp
2018-04-19 12:37:21,132908,R64K,4532,4.61,Temp
2018-04-19 12:38:32,132908,R64K,4532,4.61,Temp
2018-04-19 12:39:22,132908,R64K,4532,4.61,Temp
2018-04-19 12:39:51,132908,R64K,4532,4.61,Temp
2018-04-19 20:13:10,132908,R64K,4547,5.17,Temp
2018-04-19 20:13:50,132908,R64K,4547,5.17,Temp
2018-04-19 20:14:13,132908,R64K,4547,5.17,Temp
2018-04-19 20:15:11,132908,R64K,4547,5.17,Temp
2018-04-19 20:15:32,132908,R64K,4547,5.17,Temp
2018-04-19 20:16:22,132908,R64K,4547,5.18,Temp
2018-04-19 20:16:57,132908,R64K,4547,5.18,Temp
2018-04-19 20:17:37,132908,R64K,4547,5.18,Temp
2018-04-19 20:18:00,132908,R64K,4547,5.18,Temp
2018-04-19 20:18:53,132908,R64K,4547,5.18,Temp
2018-04-19 20:19:31,132908,R64K,4547,5.19,Temp
2018-04-19 21:33:28,132908,R64K,4462,5.24,Temp
2018-04-19 21:33:51,132908,R64K,4462,5.24,Temp
2018-04-19 21:34:44,132908,R64K,4462,5.24,Temp
2018-04-19 21:35:07,132908,R64K,4462,5.24,Temp
2018-04-19 21:36:07,132908,R64K,4462,5.25,Temp
2018-04-19 21:36:33,132908,R64K,4462,5.25,Temp
2018-04-19 21:37:32,132908,R64K,4462,5.25,Temp
2018-04-19 21:38:28,132908,R64K,4462,5.25,Temp
2018-04-19 21:39:24,132908,R64K,4462,5.26,Temp
2018-04-19 21:39:45,132908,R64K,4462,5.26,Temp
2018-04-19 21:40:10,132908,R64K,4462,5.26,Temp
2018-04-19 21:40:36,132908,R64K,4462,5.26,Temp
2018-04-19 21:41:02,132908,R64K,4462,5.27,Temp
2018-04-19 21:41:34,132908,R64K,4462,5.27,Temp
2018-04-19 21:42:08,132908,R64K,4462,5.27,Temp
2018-04-19 21:43:46,132908,R64K,4462,5.27,Temp
2018-04-19 21:44:30,132908,R64K,4462,5.27,Temp
2018-04-19 21:45:36,132908,R64K,4462,5.28,Temp
2018-04-19 21:46:17,132908,R64K,4462,5.28,Temp
2018-04-19 23:46:20,132908,R64K,4494,5.36,Temp
2018-04-19 23:47:02,132908,R64K,4494,5.36,Temp
2018-04-19 23:48:00,132908,R64K,4494,5.36,Temp
2018-04-19 23:48:42,132908,R64K,4494,5.36,Temp
2018-04-19 23:49:31,132908,R64K,4494,5.36,Temp
2018-04-19 23:50:16,132908,R64K,4494,5.37,Temp
2018-04-20 00:42:00,132908,R64K,4454,5.37,Temp
2018-04-20 00:42:42,132908,R64K,4454,5.37,Temp
2018-04-20 00:43:25,132908,R64K,4454,5.37,Temp
2018-04-20 00:44:07,132908,R64K,4454,5.38,Temp
2018-04-20 00:44:54,132908,R64K,4454,5.38,Temp
2018-04-20 00:45:50,132908,R64K,4454,5.38,Temp
2018-04-20 00:46:49,132908,R64K,4454,5.39,Temp
2018-04-20 00:48:08,132908,R64K,4454,5.39,Temp
2018-04-20 00:48:39,132908,R64K,4454,5.4,Temp
2018-04-20 00:50:34,132908,R64K,4454,5.4,Temp
2018-04-20 04:45:06,132908,R64K,4521,5.54,Temp
2018-04-20 04:45:55,132908,R64K,4521,5.54,Temp
2018-04-20 04:46:35,132908,R64K,4521,5.55,Temp
2018-04-20 04:47:09,132908,R64K,4521,5.55,Temp
2018-04-20 04:48:04,132908,R64K,4521,5.55,Temp
2018-04-20 04:48:52,132908,R64K,4521,5.56,Temp
2018-04-20 11:01:00,132908,R64K,4453,5.82,Temp
2018-04-20 11:02:45,132908,R64K,4453,5.82,Temp
2018-04-20 11:03:06,132908,R64K,4453,5.82,Temp
2018-04-20 11:03:44,132908,R64K,4453,5.83,Temp
2018-04-20 11:04:37,132908,R64K,4453,5.83,Temp
2018-04-20 16:23:37,132908,R64K,4459,5.96,Temp
2018-04-20 16:24:47,132908,R64K,4459,5.96,Temp
2018-04-20 16:25:41,132908,R64K,4459,5.96,Temp
2018-04-20 16:27:06,132908,R64K,4459,5.97,Temp
2018-04-20 16:27:34,132908,R64K,4459,5.97,Temp
2018-04-20 16:28:29,132908,R64K,4459,5.97,Temp
2018-04-20 16:29:18,132908,R64K,4459,5.97,Temp
2018-04-20 16:29:38,132908,R64K,4459,5.97,Temp
2018-04-20 18:07:46,132908,R64K,4490,6.27,Temp
2018-04-20 18:08:13,132908,R64K,4490,6.28,Temp
2018-04-20 18:10:55,132908,R64K,4490,6.28,Temp
2018-04-20 18:11:47,132908,R64K,4490,6.28,Temp
2018-04-20 18:12:19,132908,R64K,4490,6.28,Temp
2018-04-20 18:12:53,132908,R64K,4490,6.28,Temp
2018-04-20 18:13:46,132908,R64K,4490,6.29,Temp
2018-04-20 18:14:30,132908,R64K,4490,6.29,Temp
2018-04-20 18:15:18,132908,R64K,4490,6.29,Temp
2018-04-20 19:15:13,132908,R64K,4496,6.37,Temp
2018-04-20 19:15:59,132908,R64K,4496,6.37,Temp
2018-04-20 19:16:34,132908,R64K,4496,6.37,Temp
2018-04-20 19:17:06,132908,R64K,4496,6.37,Temp
2018-04-20 19:17:59,132908,R64K,4496,6.37,Temp
2018-04-20 19:18:51,132908,R64K,4496,6.38,Temp
2018-04-20 19:19:34,132908,R64K,4496,6.38,Temp
2018-04-20 19:20:05,132908,R64K,4496,6.38,Temp
2018-04-20 19:21:41,132908,R64K,4496,6.39,Temp
2018-04-20 19:43:23,132908,R64K,4498,6.48,Temp
2018-04-20 19:44:20,132908,R64K,4498,6.48,Temp
2018-04-20 19:45:44,132908,R64K,4498,6.49,Temp
2018-04-20 19:46:21,132908,R64K,4498,6.49,Temp
2018-04-20 19:46:59,132908,R64K,4498,6.49,Temp
2018-04-20 19:47:47,132908,R64K,4498,6.5,Temp
2018-04-20 20:05:26,132908,R64K,4502,6.52,Temp
2018-04-20 20:06:14,132908,R64K,4502,6.52,Temp
2018-04-20 20:06:47,132908,R64K,4502,6.52,Temp
2018-04-20 20:07:35,132908,R64K,4502,6.53,Temp
2018-04-20 20:08:10,132908,R64K,4502,6.53,Temp
2018-04-20 20:09:04,132908,R64K,4502,6.53,Temp
2018-04-20 20:09:42,132908,R64K,4502,6.53,Temp
2018-04-20 20:10:21,132908,R64K,4502,6.53,Temp
2018-04-20 20:11:21,132908,R64K,4502,6.54,Temp
2018-04-21 22:01:57,132908,R64K,4469,8.83,Temp
2018-04-21 22:03:31,132908,R64K,4469,8.84,Temp
2018-04-21 22:04:09,132908,R64K,4469,8.85,Temp
2018-04-21 22:04:56,132908,R64K,4469,8.85,Temp
2018-04-21 22:05:55,132908,R64K,4469,8.85,Temp
2018-04-21 22:06:30,132908,R64K,4469,8.86,Temp
2018-04-21 22:06:55,132908,R64K,4469,8.86,Temp
2018-04-21 22:07:31,132908,R64K,4469,8.86,Temp
2018-04-21 22:10:41,132908,R64K,4469,8.87,Temp
2018-04-22 01:59:41,132908,R64K,4549,9.47,Temp
2018-04-22 02:01:21,132908,R64K,4549,9.47,Temp
2018-04-22 02:01:45,132908,R64K,4549,9.47,Temp
2018-04-22 02:02:07,132908,R64K,4549,9.48,Temp
2018-04-22 02:02:35,132908,R64K,4549,9.48,Temp
2018-04-22 02:03:00,132908,R64K,4549,9.48,Temp
2018-04-22 02:03:40,132908,R64K,4549,9.48,Temp
2018-04-22 02:04:12,132908,R64K,4549,9.49,Temp
2018-04-22 02:05:37,132908,R64K,4549,9.49,Temp
2018-04-22 21:03:18,132908,R64K,4524,12.14,Temp
2018-04-22 21:03:42,132908,R64K,4524,12.14,Temp
2018-04-22 21:04:12,132908,R64K,4524,12.15,Temp
2018-04-22 21:04:48,132908,R64K,4524,12.15,Temp
2018-04-22 21:05:30,132908,R64K,4524,12.15,Temp
2018-04-22 21:06:02,132908,R64K,4524,12.15,Temp
2018-04-23 10:51:24,132908,R64K,4486,13.04,Temp
2018-04-23 10:51:57,132908,R64K,4486,13.05,Temp
2018-04-23 10:52:54,132908,R64K,4486,13.05,Temp
2018-04-23 10:53:21,132908,R64K,4486,13.05,Temp
2018-04-23 10:53:53,132908,R64K,4486,13.05,Temp
2018-04-24 08:56:25,132908,R64K,4466,13.54,Temp
2018-04-24 08:57:04,132908,R64K,4466,13.54,Temp
2018-04-24 08:57:45,132908,R64K,4466,13.54,Temp
2018-04-24 08:58:20,132908,R64K,4466,13.55,Temp
2018-04-25 19:31:47,132908,R64K,4481,14.28,Temp
2018-04-25 19:32:26,132908,R64K,4481,14.29,Temp
2018-04-25 19:33:19,132908,R64K,4481,14.3,Temp
2018-04-25 19:34:11,132908,R64K,4481,14.3,Temp
2018-04-25 19:34:46,132908,R64K,4481,14.31,Temp
2018-04-25 19:35:42,132908,R64K,4481,14.31,Temp
2018-04-25 19:36:10,132908,R64K,4481,14.32,Temp
2018-04-25 19:37:55,132908,R64K,4481,14.33,Temp
2018-04-25 19:59:00,132908,R64K,4503,14.38,Temp
2018-04-25 19:59:21,132908,R64K,4503,14.38,Temp
2018-04-25 19:59:54,132908,R64K,4503,14.38,Temp
2018-04-25 20:00:24,132908,R64K,4503,14.38,Temp
2018-04-25 20:04:39,132908,R64K,4503,14.38,Temp
2018-04-26 17:32:25,132908,R64K,4484,14.59,Temp
2018-04-26 17:33:05,132908,R64K,4484,14.6,Temp
2018-04-26 17:33:39,132908,R64K,4484,14.6,Temp
2018-04-26 17:36:06,132908,R64K,4484,14.6,Temp
2018-04-26 23:29:55,132908,R64K,4514,14.78,Temp
2018-04-26 23:30:42,132908,R64K,4514,14.78,Temp
2018-04-26 23:31:25,132908,R64K,4514,14.79,Temp
2018-04-26 23:32:18,132908,R64K,4514,14.79,Temp
2018-04-26 23:32:55,132908,R64K,4514,14.8,Temp
2018-04-26 23:33:19,132908,R64K,4514,14.8,Temp
2018-04-26 23:33:58,132908,R64K,4514,14.81,Temp
2018-04-26 23:34:25,132908,R64K,4514,14.81,Temp
2018-04-26 23:35:19,132908,R64K,4514,14.82,Temp
2018-04-26 23:35:44,132908,R64K,4514,14.82,Temp
2018-04-26 23:36:23,132908,R64K,4514,14.82,Temp
2018-04-26 23:36:51,132908,R64K,4514,14.83,Temp
2018-04-26 23:37:44,132908,R64K,4514,14.84,Temp
2018-04-26 23:38:33,132908,R64K,4514,14.85,Temp
2018-04-26 23:40:24,132908,R64K,4514,14.86,Temp
2018-04-27 05:25:43,132908,R64K,4470,15.43,Temp
2018-04-27 05:26:28,132908,R64K,4470,15.43,Temp
2018-04-27 05:27:08,132908,R64K,4470,15.43,Temp
2018-04-27 05:27:54,132908,R64K,4470,15.44,Temp
2018-04-27 05:28:53,132908,R64K,4470,15.44,Temp
2018-04-27 05:29:22,132908,R64K,4470,15.44,Temp
2018-04-27 05:29:48,132908,R64K,4470,15.44,Temp
2018-04-27 05:30:41,132908,R64K,4470,15.44,Temp
2018-04-27 16:12:32,132908,R64K,4543,15.51,Temp
2018-04-27 16:13:00,132908,R64K,4543,15.52,Temp
2018-04-27 16:13:27,132908,R64K,4543,15.52,Temp
2018-04-27 16:13:53,132908,R64K,4543,15.52,Temp
2018-04-27 16:14:13,132908,R64K,4543,15.52,Temp
2018-04-27 16:15:00,132908,R64K,4543,15.53,Temp
2018-04-27 16:15:53,132908,R64K,4543,15.53,Temp
2018-04-27 16:16:49,132908,R64K,4543,15.53,Temp
2018-04-27 16:17:28,132908,R64K,4543,15.53,Temp
2018-04-27 16:17:53,132908,R64K,4543,15.53,Temp
2018-04-27 16:18:45,132908,R64K,4543,15.54,Temp
2018-04-27 16:19:11,132908,R64K,4543,15.54,Temp
2018-04-28 23:07:40,132908,R64K,4480,18.3,Temp
2018-04-28 23:08:09,132908,R64K,4480,18.31,Temp
2018-04-28 23:09:02,132908,R64K,4480,18.32,Temp
2018-04-28 23:43:41,132908,R64K,4536,18.48,Temp
2018-04-28 23:44:18,132908,R64K,4536,18.49,Temp
2018-04-28 23:45:06,132908,R64K,4536,18.49,Temp
2018-04-28 23:45:57,132908,R64K,4536,18.49,Temp
2018-04-28 23:46:26,132908,R64K,4536,18.49,Temp
2018-04-28 23:47:03,132908,R64K,4536,18.5,Temp
2018-04-28 23:47:53,132908,R64K,4536,18.5,Temp
2018-04-28 23:48:59,132908,R64K,4536,18.5,Temp
2018-04-28 23:49:29,132908,R64K,4536,18.5,Temp
2018-04-28 23:50:27,132908,R64K,4536,18.51,Temp
2018-04-29 01:12:45,132908,R64K,4545,18.51,Temp
2018-04-29 01:13:43,132908,R64K,4545,18.51,Temp
2018-04-29 01:14:29,132908,R64K,4545,18.51,Temp
2018-04-29 01:15:19,132908,R64K,4545,18.51,Temp
2018-04-29 01:15:52,132908,R64K,4545,18.52,Temp
2018-04-29 01:47:58,132908,R64K,4517,18.52,Temp
2018-04-29 01:48:39,132908,R64K,4517,18.52,Temp
2018-04-29 01:49:10,132908,R64K,4517,18.52,Temp
2018-04-29 01:49:52,132908,R64K,4517,18.52,Temp
2018-04-29 01:50:45,132908,R64K,4517,18.53,Temp
2018-04-29 01:51:23,132908,R64K,4517,18.53,Temp
2018-04-29 01:53:38,132908,R64K,4517,18.53,Temp
2018-04-29 22:18:49,132908,R64K,4499,19.27,Temp
2018-04-29 22:21:00,132908,R64K,4499,19.27,Temp
2018-04-29 22:21:35,132908,R64K,4499,19.27,Temp
2018-04-29 22:22:07,132908,R64K,4499,19.27,Temp
2018-04-29 22:23:00,132908,R64K,4499,19.27,Temp
2018-04-29 22:23:27,132908,R64K,4499,19.28,Temp
2018-04-29 22:24:02,132908,R64K,4499,19.28,Temp
2018-04-30 10:55:55,132908,R64K,4522,19.61,Temp
2018-04-30 11:06:44,132908,R64K,4473,19.61,Temp
2018-04-30 11:07:08,132908,R64K,4473,19.61,Temp
2018-04-30 11:08:12,132908,R64K,4473,19.61,Temp
2018-04-30 19:18:21,132908,R64K,4518,19.62,Temp
2018-04-30 19:19:20,132908,R64K,4518,19.62,Temp
2018-04-30 19:19:45,132908,R64K,4518,19.62,Temp
2018-04-30 19:20:30,132908,R64K,4518,19.63,Temp
2018-04-30 19:20:53,132908,R64K,4518,19.63,Temp
2018-04-30 19:38:20,132908,R64K,4512,19.64,Temp
2018-04-30 19:39:14,132908,R64K,4512,19.64,Temp
2018-04-30 19:39:28,132908,R64K,4511,19.64,Temp
2018-04-30 19:39:57,132908,R64K,4512,19.64,Temp
2018-04-30 19:40:19,132908,R64K,4511,19.64,Temp
2018-04-30 19:41:11,132908,R64K,4511,19.65,Temp
2018-04-30 20:13:11,132908,R64K,4488,19.65,Temp
2018-04-30 20:13:37,132908,R64K,4488,19.65,Temp
2018-04-30 20:13:41,132908,R64K,4513,19.65,Temp
2018-04-30 20:14:37,132908,R64K,4488,19.65,Temp
2018-04-30 20:14:41,132908,R64K,4513,19.66,Temp
2018-04-30 20:15:08,132908,R64K,4488,19.66,Temp
2018-04-30 20:15:31,132908,R64K,4513,19.66,Temp
2018-04-30 20:15:48,132908,R64K,4488,19.66,Temp
2018-04-30 20:16:08,132908,R64K,4488,19.66,Temp
2018-04-30 20:16:20,132908,R64K,4513,19.67,Temp
2018-04-30 20:17:05,132908,R64K,4492,19.67,Temp
2018-04-30 20:17:16,132908,R64K,4513,19.67,Temp
2018-04-30 20:18:02,132908,R64K,4492,19.67,Temp
2018-04-30 20:18:06,132908,R64K,4513,19.67,Temp
2018-04-30 20:18:24,132908,R64K,4492,19.68,Temp
2018-04-30 20:20:42,132908,R64K,4472,19.68,Temp
2018-04-30 20:21:21,132908,R64K,4472,19.68,Temp
2018-04-30 20:22:13,132908,R64K,4472,19.68,Temp
2018-04-30 20:22:41,132908,R64K,4472,19.68,Temp
2018-05-02 00:52:30,132908,R64K,4519,20.81,Temp
2018-05-02 00:54:26,132908,R64K,4519,20.81,Temp
2018-05-02 00:55:09,132908,R64K,4519,20.81,Temp
2018-05-02 00:55:59,132908,R64K,4519,20.81,Temp
2018-05-02 00:57:09,132908,R64K,4519,20.82,Temp
2018-05-02 00:57:35,132908,R64K,4519,20.82,Temp
2018-05-02 00:58:09,132908,R64K,4519,20.82,Temp
2018-05-02 00:58:58,132908,R64K,4519,20.82,Temp
2018-05-02 00:59:47,132908,R64K,4519,20.82,Temp
2018-05-02 01:00:19,132908,R64K,4519,20.83,Temp
2018-05-02 01:01:57,132908,R64K,4519,20.83,Temp
2018-05-02 01:03:14,132908,R64K,4519,20.83,Temp
2018-05-02 01:04:11,132908,R64K,4519,20.83,Temp
2018-05-02 01:04:31,132908,R64K,4519,20.83,Temp
2018-05-02 01:04:59,132908,R64K,4519,20.84,Temp
2018-05-02 01:05:31,132908,R64K,4519,20.84,Temp
2018-05-02 01:06:13,132908,R64K,4519,20.84,Temp
2018-05-02 01:07:11,132908,R64K,4519,20.84,Temp
2018-05-02 01:07:54,132908,R64K,4519,20.84,Temp
2018-05-02 01:08:54,132908,R64K,4519,20.85,Temp
2018-05-02 01:10:27,132908,R64K,4519,20.85,Temp
2018-05-02 01:12:32,132908,R64K,4519,20.85,Temp
2018-05-02 01:13:13,132908,R64K,4519,20.85,Temp
2018-05-02 01:13:43,132908,R64K,4519,20.85,Temp
2018-05-02 01:14:42,132908,R64K,4519,20.86,Temp
